country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Marshall Islands,1,0,0,0
Mauritania,1,0.146,0,0
Mauritius,1,0,0,3.932
Mexico,2,0.076,1.59,29.186
Moldova,2,0,4.462,48.34
Monaco,4,0,0,229.334
Mongolia,1,0,0,0.305
Montenegro,0,0,11.145,789.731
Morocco,6,0.536,1.734,68.436
Mozambique,1,0.044,0.032,4.543
Myanmar,2,0,0.441,22.092
Namibia,7,0.2,0,9.445
Nepal,6,0.461,0.824,100.663
Netherlands,5,0,1.692,485.093
New Zealand,1,0.509,0,1.037
Nicaragua,1,0,0,0
Niger,1,0,0,0.041
Nigeria,1,0,0.005,0.349
North Macedonia,4,1.311,10.08,269.274
Norway,8,5.172,0,129.86
Oman,6,0,1.958,81.855
Pakistan,1,0.127,0.063,5.283
Palestine,8,0.879,0.784,140.157
Panama,8,1.069,3.245,134.19
Papua New Guinea,1,0,0,0.112
Paraguay,6,0.215,1.542,59.586
Peru,1,0.282,0,0
Philippines,2,0.167,0.283,20.87
Poland,5,1.694,2.431,411.609
Portugal,4,2.984,4.511,245.766
Qatar,6,1.84,0,68.378
Romania,4,0,4.47,210.056
Russia,8,2.827,1.631,123.46
Rwanda,1,0.111,0,0.695
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,1,0,0,0
Saudi Arabia,7,1.693,0.488,10.944
Senegal,1,0.039,0,0.418
Serbia,8,1.1,1.029,117.862
Seychelles,1,0,0,0
Sierra Leone,1,0,0,0
Singapore,1,0,0,0.171
Slovakia,4,3.479,0,344.894
Slovenia,4,2.206,12.025,267.926
Solomon Islands,7,0,0,7.279
Somalia,1,0,0,0
South Africa,7,0.175,0.91,13.017
South Korea,1,0.104,0.078,1.463
South Sudan,1,0.027,0,0
Spain,0,0,8.106,1176.757
Sri Lanka,7,0.464,0,12.843
Sudan,1,0,0,1.072
Suriname,1,0,0,3.409
Sweden,1,3.309,0.693,0
Switzerland,3,3.512,9.013,2533.445
Syria,1,0,0.171,3.086
Taiwan,1,0.015,0,0.21
Tajikistan,1,0,0,4.404
Tanzania,1,0,0,0
Thailand,1,0.059,0,0.143
Timor,1,0,0,0
Togo,1,0.065,0,0.846
Trinidad and Tobago,1,0.05,0,0
Tunisia,6,0,2.792,66.928
Turkey,2,1.649,0.901,27.295
Uganda,1,0.035,0.044,4.985
Ukraine,8,0.724,1.578,159.922
United Arab Emirates,8,7.226,0.101,124.767
United Kingdom,4,2.77,2.003,279.395
United States,4,2.908,1.607,252.225
Uruguay,1,0.349,0.288,4.606
Uzbekistan,1,0,0.03,2.928
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,7,0,0.176,13.363
Vietnam,1,0,0,0.123
Yemen,1,0,0.034,0
Zambia,1,0.314,0,3.427
Zimbabwe,1,0.041,0.135,1.009
