country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Montenegro,2,0,0,84.387
Morocco,0,0,0,4.443
Mozambique,0,0,0,0.992
Myanmar,0,0,0,0.018
Namibia,0,0,0,21.252
Nepal,0,0,0,8.752
Netherlands,0,0,1.809,3.035
New Zealand,0,0,0,0.622
Nicaragua,0,0,0,0
Niger,0,0,0,0.124
Nigeria,0,0,0,2.231
North Macedonia,2,0,0,77.758
Norway,0,1.476,0,0.553
Oman,1,0,0,236.947
Pakistan,0,0,0,15.207
Palestine,2,0,0,74.881
Panama,1,0,0,222.492
Papua New Guinea,0,0,0,0
Paraguay,0,0,0,7.291
Peru,2,0,0,110.185
Philippines,0,0,0,22.686
Poland,0,44.469,0,7.319
Portugal,2,50.212,7.257,43.445
Qatar,1,0,0,211.033
Romania,0,0,0,28.85
Russia,2,0,0,44.774
Rwanda,0,0,0,1.699
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,2,0,0,87.207
Senegal,0,0,0,6.57
Serbia,2,0,0,52.465
Seychelles,2,0,0,101.688
Sierra Leone,0,0,0,1.504
Singapore,0,0,0,27.007
Slovakia,0,1.099,0,5.678
Slovenia,0,6.734,0,11.544
Solomon Islands,0,0,0,0
Somalia,0,0,0,0.818
South Africa,1,0,0,148.545
South Korea,0,0,0,0.956
South Sudan,0,0,0,0
Spain,0,0,0,8.192
Sri Lanka,0,0,0,0.607
Sudan,0,0,0,1.984
Suriname,2,0,0,52.844
Sweden,2,0,0,53.172
Switzerland,0,0,0,14.905
Syria,0,0,0,0
Taiwan,0,0,0,0
Tajikistan,0,0,0,5.138
Tanzania,0,0,0,0
Thailand,0,0,0,0
Timor,0,0,0,0
Togo,0,0,0,0.725
Trinidad and Tobago,0,0,0,0
Tunisia,0,0,0,1.354
Turkey,0,0,0,12.343
Uganda,0,0,0,0.131
Ukraine,0,0,0,19.093
United Arab Emirates,2,0,0,44.993
United Kingdom,0,33.365,2.725,9.383
United States,1,130.525,17.746,180.482
Uruguay,0,0,0,2.591
Uzbekistan,0,0,0,7.589
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,11.078
Vietnam,0,0,0,0
Yemen,0,0,0,0.704
Zambia,0,0,0,0
Zimbabwe,0,0,0,6.594
