country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
United Kingdom,2,203.076,18.119,303.155
United States,2,172.029,33.906,332.402
Uruguay,0,0,0,21.015
Uzbekistan,0,0,0,10.846
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,6.506
Vietnam,0,0,0,0
Yemen,0,0,0,0
Zambia,0,0,0,2.502
Zimbabwe,0,0,0,2.22
