country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Maldives,1,0,0,46.25
Mali,1,0,0,0.346
Malta,0,0,0,240.069
Marshall Islands,1,0,0,0
Mauritania,1,0,0,2.581
Mauritius,1,0,0,0
Mexico,1,0,0,46.133
Moldova,0,0,0,226.08
Monaco,0,0,0,254.816
Mongolia,1,0,0,0
Montenegro,2,0,0,563.639
Morocco,0,0,0,117.04
Mozambique,1,0,0,3.519
Myanmar,1,0,0,24.463
Namibia,1,0,0,20.465
Nepal,1,0,0,81.134
Netherlands,2,0,35.425,602.339
New Zealand,1,0,0,0.207
Nicaragua,1,0,0,0
Niger,1,0,0,0.041
Nigeria,1,0,0,0.728
North Macedonia,2,0,0,413.271
Norway,1,8.67,0,91.307
Oman,1,0,0,0
Pakistan,1,0,0,4.88
Palestine,0,0,0,122.123
Panama,0,0,0,184.946
Papua New Guinea,1,0,0,0.112
Paraguay,0,0,0,106.554
Peru,1,0,0,73.73
Philippines,1,0,0,16.016
Poland,2,386.587,0,532.571
Portugal,2,175.939,25.695,414.251
Qatar,1,0,0,73.237
Romania,0,0,45.12,336.891
Russia,0,0,0,119.355
Rwanda,1,0,0,0.154
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,49.012
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,3,0,0,2239.378
Sao Tome and Principe,1,0,0,4.563
Saudi Arabia,1,0,0,12.495
Senegal,1,0,0,0.657
Serbia,0,0,0,203.392
Seychelles,1,0,0,0
Sierra Leone,1,0,0,1.003
Singapore,1,0,0,1.197
Slovakia,2,0,0,510.107
Slovenia,3,317.471,54.836,1197.73
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,1,0,0,34.666
South Korea,1,0,0,2.224
South Sudan,1,0,0,1.161
Spain,2,374.721,51.417,504.333
Sri Lanka,1,0,0,27.366
Sudan,1,0,0,0.16
Suriname,1,0,0,8.523
Sweden,0,0,0,322.202
Switzerland,3,0,0,1084.508
Syria,1,0,0,3.028
Taiwan,1,0,0,0.126
Tajikistan,1,0,0,4.089
Tanzania,1,0,0,0
Thailand,1,0,0,0.172
Timor,1,0,0,0
Togo,1,0,0,7.006
Trinidad and Tobago,1,0,0,30.011
Tunisia,1,0,0,0
Turkey,1,0,0,27.496
Uganda,1,0,0,9.488
Ukraine,0,0,0,174.716
United Arab Emirates,0,0,0,132.654
United Kingdom,2,163.73,14.348,339.952
United States,0,139.636,28.157,272.409
Uruguay,1,0,0,18.136
Uzbekistan,1,0,0,7.499
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0,0,14.207
Vietnam,1,0,0,0.041
Yemen,1,0,0,0.034
Zambia,1,0,0,2.176
Zimbabwe,1,0,0,1.951
