location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Brunei,145,0,0,3,0,0,331.441,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.96,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,17598,163,117.571,706,4,6.857,2532.653,23.458,16.921,101.605,0.576,0.987,1.05,55,7.915,746,107.362,0,0,0,0,0,0,0,0,5026,0.723,0.023,42.7,38.89,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1486,10,15.857,56,0,0.143,71.089,0.478,0.759,2.679,0,0.007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.11,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,469,3,3,1,0,0,39.442,0.252,0.252,0.084,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,274,0,0,0,0,0,16.389,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.04,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,20009,161,57.857,415,0,0,753.752,6.065,2.18,15.633,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,136956,821,632.714,9213,9,3.429,3628.727,21.753,16.764,244.104,0.238,0.091,1.25,0,0,0,0,0,0,0,0,49718,5979566,158.432,1.317,48695,1.29,0.013,77,60.65,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,4557,84,61.714,43,0,0.286,8196.22,151.082,110.999,77.34,0,0.514,1.08,0,0,0,0,0,0,0,0,455,0,0,0.818,414,0.745,0.149,6.7,68.98,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4747,11,2.571,62,0,0,982.864,2.278,0.532,12.837,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,1051,3,4.714,79,0,0.286,63.984,0.183,0.287,4.809,0,0.017,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,428669,1642,1738.286,11781,79,51.286,22424.373,85.896,90.933,616.283,4.133,2.683,0.99,0,0,0,0,0,0,0,0,28313,2711664,141.852,1.481,30134,1.576,0.058,17.3,81.94,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,90127,27,20.143,4733,0,0.714,62.618,0.019,0.014,3.288,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.76,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,694664,7813,7584.286,22275,222,236.714,13652.214,153.549,149.054,437.77,4.363,4.652,0.92,0,0,0,0,0,0,0,0,24782,2868291,56.37,0.487,24057,0.473,0,0,71.3,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,456,0,1.143,7,0,0,524.382,0,1.314,8.05,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,4891,0,37.571,83,-31,-2.714,886.357,0,6.809,15.041,-5.618,-0.492,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.04,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,52549,1325,1155.857,567,24,15.286,10315.631,260.104,226.901,111.305,4.711,3.001,1.11,0,0,0,0,0,0,0,0,2615,154230,30.276,0.513,2348,0.461,0,0,61.11,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,18869,54,94.429,119,0,0,715.324,2.047,3.58,4.511,0,0,0.93,0,0,0,0,0,0,0,0,1480,137921,5.229,0.056,1125,0.043,0.084,11.9,39.81,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,12917,291,260.429,208,2,2,3146.445,70.885,63.438,50.667,0.487,0.487,0.96,0,0,320,77.949,0,0,0,0,4118,205256,49.998,1.003,3631,0.884,0.072,13.9,28.7,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,4551,92,48.143,106,2,0.857,401.797,8.122,4.25,9.358,0.177,0.076,1.15,0,0,0,0,0,0,0,0,7138,469431,41.445,0.63,7023,0.62,0.007,145.9,86.11,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,1517,3,2.714,22,0,0.143,1731.935,3.425,3.099,25.117,0,0.163,0.96,0,0,0,0,0,0,0,0,2452,327172,373.527,2.799,2363,2.698,0.001,870.7,55.56,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,32413,1377,851.571,448,4,3.143,3026.712,128.584,79.519,41.834,0.374,0.293,1.66,65,6.07,264,24.652,0,0,0,0,16329,1034530,96.604,1.525,12173,1.137,0.07,14.3,38.89,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,10343,19,31.143,262,2,0.429,115.485,0.212,0.348,2.925,0.022,0.005,1.06,0,0,0,0,0,0,0,0,396,0,0,0.004,288,0.003,0.108,9.2,46.3,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,19353,317,221.857,629,1,0.429,3341.216,54.729,38.303,108.594,0.173,0.074,1.32,5,0.863,35,6.043,0,0,0,0,52153,2896299,500.034,9.004,42228,7.29,0.005,190.3,47.69,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,5394,3,1,61,0,0.143,5459.503,3.036,1.012,61.741,0,0.145,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,24,2,0.571,0,0,0,333.375,27.781,7.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
Dominican Republic,101716,779,726.714,1926,12,17.857,9376.558,71.811,66.991,177.546,1.106,1.646,1,0,0,0,0,0,0,0,0,3650,411664,37.949,0.336,3649,0.336,0.199,5,78.7,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
Ecuador,113206,1040,-450.571,10749,48,585.857,6416.461,58.947,-25.538,609.248,2.721,33.206,1.23,0,0,0,0,0,0,0,0,2981,281920,15.979,0.169,2326,0.132,0,0,73.61,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
Egypt,100557,154,161.714,5590,13,15.857,982.631,1.505,1.58,54.625,0.127,0.155,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
El Salvador,26688,86,98.286,774,4,5,4114.581,13.259,15.153,119.33,0.617,0.771,1.03,0,0,0,0,0,0,0,0,2422,342418,52.792,0.373,2454,0.378,0.04,25,80.56,6486201,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
Equatorial Guinea,4990,0,3.571,83,0,0,3556.702,0,2.546,59.16,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402985,45.194,22.4,2.846,1.752,22604.873,0,202.812,7.78,0,0,24.64,2.1,58.74,0.591
Eritrea,361,20,4.429,0,0,0,101.793,5.639,1.249,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,3546427,44.304,19.3,3.607,2.171,1510.459,0,311.11,6.05,0.2,11.4,0,0.7,66.32,0.44
Estonia,2600,15,22.714,64,0,0,1959.988,11.308,17.123,48.246,0,0,1.26,2,1.508,13,9.8,0,0,0,0,2438,198677,149.771,1.838,2082,1.569,0.011,91.7,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.871
Eswatini,4994,58,39.143,98,1,0.571,4304.564,49.993,33.739,84.471,0.862,0.493,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81,1160164,79.492,21.5,3.163,1.845,7738.975,0,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.588
Ethiopia,62578,878,1052.143,974,8,16.857,544.329,7.637,9.152,8.472,0.07,0.147,0.75,0,0,0,0,0,0,0,0,16665,1110495,9.66,0.145,19986,0.174,0.053,19,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
Fiji,32,0,0.429,2,0,0,35.697,0,0.478,2.231,0,0,0,0,0,0,0,0,0,0,0,33,9268,10.339,0.037,96,0.107,0.004,223.8,51.85,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,0,2.3,67.44,0.741
Finland,8469,39,38.429,337,0,0.143,1528.502,7.039,6.936,60.822,0,0.026,1.3,0,0,0,0,0,0,0,0,13000,868947,156.829,2.346,12333,2.226,0.003,320.9,32.41,5540718,18.136,42.8,21.228,13.264,40585.721,0,153.507,5.76,18.3,22.6,0,3.28,81.91,0.92
France,392243,8951,7717.571,30819,14,15.286,6009.222,137.131,118.234,472.152,0.214,0.234,1.29,608,9.315,5077,77.78,0,0,0,0,251254,0,0,3.849,187648,2.875,0.048,20.8,48.61,65273512,122.578,42,19.718,13.079,38605.671,0,86.06,4.77,30.1,35.6,0,5.98,82.66,0.901
Gabon,8621,0,11.857,53,0,0,3873.339,0,5.327,23.812,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,0,0,0,6.3,66.47,0.702
Gambia,3330,37,32.714,100,1,0.143,1377.933,15.31,13.537,41.379,0.414,0.059,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.22,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46
Georgia,1830,57,37.429,19,0,0,458.741,14.289,9.383,4.763,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,0,2.6,73.77,0.78
Germany,258149,1716,1329.857,9345,3,3.286,3081.127,20.481,15.872,111.537,0.036,0.039,1.11,0,0,0,0,0,0,0,0,0,0,0,0,160748,1.919,0,0,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.936
Ghana,45313,0,85.714,283,0,0.429,1458.278,0,2.758,9.108,0,0.014,0.99,0,0,0,0,0,0,0,0,852,454102,14.614,0.027,886,0.029,0.097,10.3,44.44,31072945,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.592
Greece,12452,372,207.714,297,4,2.714,1194.659,35.69,19.928,28.495,0.384,0.26,1.14,0,0,0,0,0,0,0,0,0,0,0,0,12538,1.203,0.017,60.4,64.81,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,0,4.21,82.24,0.87
Grenada,24,0,0,0,0,0,213.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112519,317.132,29.4,7.304,5.021,13593.877,0,243.964,10.71,0,0,0,3.7,72.4,0.772
Guatemala,80306,684,564,2918,21,16.286,4482.47,38.179,31.481,162.875,1.172,0.909,0.98,0,0,0,0,0,0,0,0,2957,268604,14.993,0.165,2352,0.131,0.24,4.2,87.04,17915567,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,0,0,76.665,0.6,74.3,0.65
Guinea,9946,61,52.429,63,0,0.286,757.341,4.645,3.992,4.797,0,0.022,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.28,13132792,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,0,0,17.45,0.3,61.6,0.459
Guinea-Bissau,2275,30,10,39,1,0.714,1155.997,15.244,5.081,19.817,0.508,0.363,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967998,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,0,0,6.403,0,58.32,0.455
Guyana,1750,47,49.857,49,1,0.714,2224.881,59.754,63.386,62.297,1.271,0.908,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,786559,3.952,26.3,5.305,2.837,7435.047,0,373.159,11.62,0,0,77.159,1.6,69.91,0.654
Haiti,8429,45,18.286,215,1,0.714,739.222,3.946,1.604,18.855,0.088,0.063,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,11402533,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.498
Honduras,65802,205,377.714,2049,5,13.571,6643.574,20.697,38.135,206.873,0.505,1.37,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41,9904608,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,0,84.169,0.7,75.27,0.617
Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118882,15.857,0,0,66.67,7496988,7039.714,44.8,16.303,10.158,56054.92,0,0,8.33,0,0,0,0,84.86,0.933
Hungary,10191,476,466.857,630,2,1.429,1054.931,49.274,48.327,65.215,0.207,0.148,1.65,0,0,234,24.223,0,0,0,0,10104,505585,52.336,1.046,8648,0.895,0.054,18.5,50,9660350,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,0,7.02,76.88,0.838
Iceland,2157,4,4.143,10,0,0,6320.879,11.722,12.14,29.304,0,0,1.17,0,0,1,2.93,0,0,0,0,562,95485,279.81,1.647,521,1.527,0.008,125.8,37.96,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,0,2.91,82.99,0.935
India,4562414,96551,89381,76271,1209,1114.143,3306.087,69.964,64.769,55.269,0.876,0.807,1.07,0,0,0,0,0,0,0,0,1129756,52934433,38.358,0.819,1060722,0.769,0.084,11.9,81.02,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64
Indonesia,207203,3861,3276.429,8456,120,100.857,757.532,14.116,11.979,30.915,0.439,0.369,1.13,0,0,0,0,0,0,0,0,15335,1449629,5.3,0.056,13763,0.05,0.238,4.2,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
International,721,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,395488,2063,2106,22798,129,124.571,4708.585,24.562,25.074,271.428,1.536,1.483,1.04,0,0,0,0,0,0,0,0,0,0,0,0,25065,0.298,0.084,11.9,60.19,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,0,1.5,76.68,0.798
Iraq,278418,4597,4482.714,7814,82,77,6921.946,114.289,111.448,194.269,2.039,1.914,1.03,0,0,0,0,0,0,0,0,0,1840913,45.768,0,24347,0.605,0.184,5.4,73.15,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,0,0,94.576,1.4,70.6,0.685
Ireland,30360,196,164.857,1781,0,0.571,6148.492,39.694,33.387,360.687,0,0.116,1.29,7,1.418,49,9.923,0,0,0,0,12363,936463,189.652,2.504,10253,2.076,0.016,62.2,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,0,2.96,82.3,0.938
Israel,146351,4161,3048.429,1103,14,15,16908.36,480.733,352.194,127.433,1.617,1.733,1.39,0,0,0,0,0,0,0,0,48750,2819150,325.705,5.632,35635,4.117,0.086,11.7,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,0,2.99,82.97,0.903
Italy,283180,1597,1466.857,35587,10,11.429,4683.616,26.413,24.261,588.586,0.165,0.189,1.11,164,2.712,2000,33.079,0,0,0,0,94186,9554389,158.023,1.558,90390,1.495,0.016,61.6,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,0,3.18,83.51,0.88
Jamaica,3511,74,87.857,40,2,1.571,1185.684,24.99,29.67,13.508,0.675,0.531,1.22,0,0,0,0,0,0,0,0,486,66008,22.291,0.164,631,0.213,0.139,7.2,78.7,2961161,266.879,31.4,9.684,6.39,8193.571,0,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732
Japan,73916,652,519.714,1416,4,11.714,584.425,5.155,4.109,11.196,0.032,0.093,0.9,0,0,0,0,0,0,0,0,22306,1502817,11.882,0.176,16513,0.131,0.031,31.8,38.89,126476458,347.778,48.2,27.049,18.493,39002.223,0,79.37,5.72,11.2,33.7,0,13.05,84.63,0.909
Jordan,2739,80,72.286,20,1,0.714,268.447,7.841,7.085,1.96,0.098,0.07,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.11,10203140,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,0,0,0,1.4,74.53,0.735
Kazakhstan,135159,433,400.714,1951,1,8.857,7198.227,23.06,21.341,103.905,0.053,0.472,0.68,0,0,0,0,0,0,0,0,17779,2658343,141.577,0.947,14948,0.796,0.027,37.3,80.56,18776707,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.8
