location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Azerbaijan,29633,321,357.143,408,8,8.429,2922.624,31.659,35.224,40.24,0.789,0.831,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,326,10,26.857,11,0,0,828.993,25.429,68.296,27.972,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,38747,289,391.857,137,1,1.857,22771.149,169.842,230.29,80.513,0.588,1.091,0.99,0,0,0,0,0,0,0,0,0,780081,458.444,0,9914,5.826,0.04,25.3,69.44,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,221178,2520,2730.286,2874,38,41.857,1343.001,15.302,16.578,17.451,0.231,0.254,0.92,0,0,0,0,0,0,0,0,10446,1104443,6.706,0.063,11972,0.073,0.228,4.4,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,108,0,0.571,7,0,0,375.821,0,1.988,24.359,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,67002,156,149.857,530,6,5,7090.668,16.509,15.859,56.089,0.635,0.529,0.83,0,0,0,0,0,0,0,0,10940,1241624,131.398,1.158,8777,0.929,0.017,58.6,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,65727,528,288.714,9821,4,3,5671.197,45.558,24.911,847.396,0.345,0.259,1.49,44,3.797,210,18.12,0,0,0,0,14507,1584700,136.734,1.252,13560,1.17,0.021,47,50,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,48,0,1.143,2,0,0,120.718,0,2.874,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,1694,0,13.143,34,0,0.429,139.732,0,1.084,2.805,0,0.035,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,92,0,0.714,0,0,0,119.231,0,0.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,68281,1825,1449,2535,62,61.286,5849.467,156.343,124.132,217.167,5.311,5.25,1.05,0,0,0,0,0,0,0,0,3427,134769,11.545,0.294,2515,0.215,0.576,1.7,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,9767,0,229.429,280,0,4.857,2977.004,0,69.93,85.345,0,1.48,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,686,0,23.429,1,0,0,291.713,0,9.963,0.425,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,2394513,51147,45664.714,86449,1211,1096.714,11265.147,240.624,214.833,406.705,5.697,5.16,1.07,0,0,0,0,0,0,0,0,0,2678927,12.603,0,33743,0.159,0,0,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.07,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,10312,189,239.143,338,1,5.571,1484.073,27.2,34.417,48.644,0.144,0.802,1.05,28,4.03,669,96.281,0,0,0,0,8124,235792,33.934,1.169,4918,0.708,0.049,20.6,36.11,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1086,11,5.571,53,0,0,51.954,0.526,0.267,2.535,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,361,16,7.286,1,0,0,30.36,1.346,0.613,0.084,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,225,23,7.714,0,0,0,13.458,1.376,0.461,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,16708,0,78.714,385,0,1.714,629.401,0,2.965,14.503,0,0.065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,115470,355,513.571,8929,6,5.286,3059.444,9.406,13.607,236.579,0.159,0.14,1.08,0,0,0,0,0,0,0,0,44444,3761927,99.674,1.178,40018,1.06,0.013,77.9,67.13,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,2258,38,34.857,22,0,0.143,4061.239,68.347,62.694,39.569,0,0.257,1.08,0,0,0,0,0,0,0,0,328,0,0,0.59,326,0.586,0.107,9.4,68.06,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4598,5,16.143,59,0,0.571,952.013,1.035,3.342,12.216,0,0.118,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,915,0,3.714,75,0,0,55.705,0,0.226,4.566,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,343592,2288,2106.571,9020,106,82.143,17973.857,119.689,110.198,471.851,5.545,4.297,0.89,0,0,0,0,0,0,0,0,19133,1496821,78.301,1.001,16646,0.871,0.127,7.9,84.72,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,86381,179,137.571,4652,2,0.857,60.015,0.124,0.096,3.232,0.001,0.001,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,240795,7254,7156.429,8269,294,250.429,4732.338,142.563,140.645,162.51,5.778,4.922,1.19,0,0,0,0,0,0,0,0,29541,1379043,27.102,0.581,27580,0.542,0,0,87.04,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,340,0,1.714,7,0,0,390.987,0,1.971,8.05,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,3038,0,57.857,51,0,0.286,550.553,0,10.485,9.242,0,0.052,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.04,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,14600,931,578.429,98,11,6.286,2866.053,182.76,113.548,19.238,2.159,1.234,1.22,0,0,0,0,0,0,0,0,1842,66794,13.112,0.362,1451,0.285,0,0,73.61,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,15494,241,226,94,0,0.429,587.377,9.136,8.568,3.564,0,0.016,0.92,0,0,0,0,0,0,0,0,2004,93659,3.551,0.076,1578,0.06,0.143,7,60.65,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,4792,77,77,133,5,1.857,1167.281,18.756,18.756,32.397,1.218,0.452,0.91,0,0,134,32.641,0,0,0,0,1156,110514,26.92,0.282,1189,0.29,0.065,15.4,35.19,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,2478,9,4.714,87,0,0,218.777,0.795,0.416,7.681,0,0,1.92,0,0,0,0,0,0,0,0,3183,247203,21.825,0.281,2966,0.262,0.002,629.2,66.67,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,1053,6,2.286,19,0,0,1202.193,6.85,2.61,21.692,0,0,1.6,0,0,0,0,0,0,0,0,1682,193715,221.161,1.92,1554,1.774,0.001,679.8,47.22,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,15212,131,193.857,369,0,1.571,1420.49,12.233,18.102,34.457,0,0.147,1.24,15,1.401,91,8.498,0,0,0,0,3337,660225,61.652,0.312,5064,0.473,0.038,26.1,37.5,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,8801,34,68.143,204,3,1.571,98.268,0.38,0.761,2.278,0.033,0.018,1.06,0,0,0,0,0,0,0,0,669,0,0,0.007,618,0.007,0.11,9.1,55.56,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,13643,1,38.429,613,0,0.286,2355.408,0.173,6.635,105.832,0,0.049,1.29,3,0.518,17,2.935,0,0,0,0,11731,1426545,246.287,2.025,15158,2.617,0.003,394.4,54.63,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,5039,0,5.143,58,0,0.286,5100.192,0,5.205,58.704,0,0.289,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,18,0,0,0,0,0,250.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
Dominican Republic,60896,1819,1339.571,1055,19,12,5613.619,167.682,123.487,97.254,1.751,1.106,1.1,0,0,0,0,0,0,0,0,5487,240776,22.196,0.506,3956,0.365,0.339,3,78.7,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
Ecuador,80036,987,950.571,5507,39,32.143,4536.401,55.943,53.878,312.134,2.211,1.822,1.03,0,0,0,0,0,0,0,0,2070,167782,9.51,0.117,2191,0.124,0,0,78.24,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
Egypt,91583,511,630.143,4558,40,43.857,894.939,4.993,6.158,44.54,0.391,0.429,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
El Salvador,14221,429,387.571,390,11,9.429,2192.501,66.14,59.753,60.128,1.696,1.454,1.1,0,0,0,0,0,0,0,0,2456,226718,34.954,0.379,2467,0.38,0.157,6.4,89.81,6486201,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
Equatorial Guinea,3071,0,0,51,0,0,2188.904,0,0,36.351,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402985,45.194,22.4,2.846,1.752,22604.873,0,202.812,7.78,0,0,24.64,2.1,58.74,0.591
Eritrea,263,2,1.714,0,0,0,74.159,0.564,0.483,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.81,3546427,44.304,19.3,3.607,2.171,1510.459,0,311.11,6.05,0.2,11.4,0,0.7,66.32,0.44
Estonia,2033,5,1.714,69,0,0,1532.56,3.769,1.292,52.015,0,0,1.45,1,0.754,3,2.262,0,0,0,0,273,136111,102.606,0.206,416,0.314,0.004,242.7,25.93,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.871
Eswatini,2142,69,59,28,0,1,1846.291,59.474,50.855,24.135,0,0.862,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.56,1160164,79.492,21.5,3.163,1.845,7738.975,0,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.588
Ethiopia,13248,555,585.857,209,9,6.571,115.236,4.828,5.096,1.818,0.078,0.057,1.42,0,0,0,0,0,0,0,0,8490,372812,3.243,0.074,6983,0.061,0.084,11.9,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
Fiji,27,0,0.143,0,0,0,30.119,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,29,6668,7.438,0.032,40,0.045,0.004,279.7,51.85,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,0,2.3,67.44,0.741
Finland,7388,8,10,329,0,0.143,1333.401,1.444,1.805,59.379,0,0.026,1.18,0,0,0,0,0,0,0,0,3760,354908,64.055,0.679,4275,0.772,0.002,427.5,35.19,5540718,18.136,42.8,21.228,13.264,40585.721,0,153.507,5.76,18.3,22.6,0,3.28,81.91,0.92
France,217801,4,836.857,30195,0,5.714,3336.744,0.061,12.821,462.592,0,0.088,1.27,368,5.638,5634,86.314,0,0,0,0,43415,0,0,0.665,73135,1.12,0.013,76.9,46.3,65273512,122.578,42,19.718,13.079,38605.671,0,86.06,4.77,30.1,35.6,0,5.98,82.66,0.901
Gabon,6984,0,95.571,49,0,0.429,3137.85,0,42.939,22.015,0,0.193,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,0,0,0,6.3,66.47,0.702
Gambia,277,61,26.286,6,0,0.286,114.621,25.241,10.877,2.483,0,0.118,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.65,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46
Georgia,1117,13,14.143,16,0,0.143,280.008,3.259,3.545,4.011,0,0.036,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,0,2.6,73.77,0.78
Germany,206278,655,550.286,9124,4,4.714,2462.023,7.818,6.568,108.899,0.048,0.056,1.2,0,0,0,0,0,0,0,0,0,0,0,0,78761,0.94,0,0,55.09,83783945,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.936
Ghana,31851,794,684.429,161,0,2.286,1025.04,25.553,22.027,5.181,0,0.074,1.08,0,0,0,0,0,0,0,0,4123,378735,12.189,0.133,3569,0.115,0.192,5.2,52.78,31072945,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.592
Greece,4166,31,26.143,201,0,1,399.691,2.974,2.508,19.284,0,0.096,1.27,0,0,0,0,0,0,0,0,0,0,0,0,5151,0.494,0.005,197,57.41,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,0,4.21,82.24,0.87
Grenada,23,0,0,0,0,0,204.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112519,317.132,29.4,7.304,5.021,13593.877,0,243.964,10.71,0,0,0,3.7,72.4,0.772
Guatemala,44492,1209,921.429,1699,30,35.714,2483.427,67.483,51.432,94.834,1.675,1.993,1.08,0,0,0,0,0,0,0,0,1883,131791,7.356,0.105,3081,0.172,0.299,3.3,96.3,17915567,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,0,0,76.665,0.6,74.3,0.65
Guinea,6927,60,62.286,42,0,0.429,527.458,4.569,4.743,3.198,0,0.033,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,13132792,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,0,0,17.45,0.3,61.6,0.459
Guinea-Bissau,1954,0,0.714,26,0,0,992.887,0,0.363,13.211,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967998,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,0,0,6.403,0,58.32,0.455
Guyana,360,8,4.714,20,0,0.143,457.69,10.171,5.994,25.427,0,0.182,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.31,786559,3.952,26.3,5.305,2.837,7435.047,0,373.159,11.62,0,0,77.159,1.6,69.91,0.654
Haiti,7297,37,34.857,157,1,1.571,639.946,3.245,3.057,13.769,0.088,0.138,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,11402533,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.498
Honduras,38438,879,806.429,1098,37,29.571,3880.82,88.747,81.42,110.857,3.736,2.986,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,9904608,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,0,84.169,0.7,75.27,0.617
Hungary,4424,26,15.571,596,0,0,457.954,2.691,1.612,61.695,0,0,1.24,0,0,68,7.039,0,0,0,0,3819,323673,33.505,0.395,2649,0.274,0.006,170.1,54.63,9660350,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,0,7.02,76.88,0.838
Iceland,1843,0,0.714,10,0,0,5400.733,0,2.093,29.304,0,0,1.5,0,0,0,0,0,0,0,0,46,68937,202.013,0.135,52,0.152,0.014,72.8,39.81,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,0,2.91,82.99,0.935
India,1385635,48611,43979.143,32060,702,749.143,1004.08,35.225,31.869,23.232,0.509,0.543,1.21,0,0,0,0,0,0,0,0,420898,15849068,11.485,0.305,345047,0.25,0.127,7.8,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64
Indonesia,97286,1868,1772,4714,49,99.714,355.677,6.829,6.478,17.234,0.179,0.365,1.06,0,0,0,0,0,0,0,0,12158,789258,2.886,0.044,13174,0.048,0.135,7.4,62.5,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
International,721,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,288839,2316,2461.857,15484,195,215,3438.848,27.574,29.31,184.349,2.322,2.56,0.97,0,0,0,0,0,0,0,0,0,0,0,0,25757,0.307,0.096,10.5,58.8,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,0,1.5,76.68,0.798
Iraq,107573,2862,2479,4284,72,84.714,2674.448,71.154,61.632,106.508,1.79,2.106,1.09,0,0,0,0,0,0,0,0,0,0,0,0,16890,0.42,0.147,6.8,92.59,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,0,0,94.576,1.4,70.6,0.685
Ireland,25869,24,17,1764,1,1.571,5238.977,4.86,3.443,357.244,0.203,0.318,1.3,5,1.013,10,2.025,0,0,0,0,8888,601273,121.77,1.8,7182,1.454,0.002,422.5,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,0,2.96,82.3,0.938
Israel,61416,1112,1697.857,494,7,9.714,7095.57,128.473,196.158,57.073,0.809,1.122,1.04,0,0,0,0,0,0,0,0,15486,1636755,189.099,1.789,25551,2.952,0.066,15,54.63,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,0,2.99,82.97,0.903
Italy,245864,274,235.429,35102,5,8.571,4066.433,4.532,3.894,580.565,0.083,0.142,1.13,41,0.678,772,12.768,0,0,0,0,51671,6520046,107.837,0.855,45360,0.75,0.005,192.7,58.33,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,0,3.18,83.51,0.88
Jamaica,837,6,9,10,0,0,282.659,2.026,3.039,3.377,0,0,1.29,0,0,0,0,0,0,0,0,757,35353,11.939,0.256,742,0.251,0.012,82.4,64.81,2961161,266.879,31.4,9.684,6.39,8193.571,0,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732
Japan,29684,801,676.857,996,2,1.429,234.7,6.333,5.352,7.875,0.016,0.011,1.43,0,0,0,0,0,0,0,0,9530,602618,4.765,0.075,10175,0.08,0.067,15,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,0,79.37,5.72,11.2,33.7,0,13.05,84.63,0.909
Jordan,1154,8,-8.571,11,0,0,113.102,0.784,-0.84,1.078,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,10203140,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,0,0,0,1.4,74.53,0.735
Kazakhstan,81720,1494,1859.571,585,0,30,4352.201,79.567,99.036,31.156,0,1.598,0.88,0,0,0,0,0,0,0,0,68801,1963616,104.577,3.664,25285,1.347,0.074,13.6,83.33,18776707,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.8
Kenya,16643,375,556.143,278,4,7.571,309.515,6.974,10.343,5.17,0.074,0.141,1.2,0,0,0,0,0,0,0,0,0,0,0,0,4635,0.086,0.12,8.3,78.7,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
Kosovo,6917,237,185.714,169,5,5.571,3578.794,122.622,96.087,87.439,2.587,2.883,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,1932774,168.155,0,0,0,9795.834,0.6,0,0,0,0,0,0,0,0
