location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Bolivia,120769,528,685.857,5398,0,61.714,10345.986,45.232,58.756,462.434,0,5.287,0.86,0,0,0,0,0,0,0,0,1625,251931,21.582,0.139,2093,0.179,0.328,3.1,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,21560,121,252.429,655,4,8.143,6571.538,36.881,76.941,199.646,1.219,2.482,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,2002,0,52.714,8,0,0.286,851.326,0,22.416,3.402,0,0.121,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,4137521,14521,39315.714,126650,447,831.714,19465.245,68.315,184.963,595.833,2.103,3.913,0.93,0,0,0,0,0,0,0,0,0,0,0,0,71710,0.337,0,0,69.91,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,145,0,0.143,3,0,0,331.441,0,0.327,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.96,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,17089,39,128.429,676,5,9,2459.399,5.613,18.483,97.288,0.72,1.295,0.99,54,7.772,766,110.24,0,0,0,0,4765,441160,63.49,0.686,5211,0.75,0.025,40.6,38.89,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1452,44,13.571,55,0,0,69.463,2.105,0.649,2.631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,462,2,2.429,1,0,0,38.854,0.168,0.204,0.084,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,274,0,0.143,0,0,0,16.389,0,0.009,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,19604,0,66,415,0,0.571,738.495,0,2.486,15.633,0,0.022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,133890,379,571.714,9194,2,4.286,3547.492,10.042,15.148,243.6,0.053,0.114,1.2,0,0,0,0,0,0,0,0,45216,5781027,153.172,1.198,48654,1.289,0.012,85.1,64.35,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,4330,55,68.286,42,0,0.286,7787.938,98.923,122.819,75.541,0,0.514,1.08,0,0,0,0,0,0,0,0,124,0,0,0.223,406,0.73,0.168,5.9,68.98,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4729,0,4.143,62,0,0.143,979.137,0,0.858,12.837,0,0.03,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,1039,5,3.857,79,2,0.286,63.254,0.304,0.235,4.809,0.122,0.017,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,422510,2076,1790.857,11592,41,49.714,22102.186,108.599,93.683,606.396,2.145,2.601,0.99,0,0,0,0,0,0,0,0,35289,2602579,136.145,1.846,30011,1.57,0.06,16.8,81.94,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,90058,33,23.286,4730,2,1.143,62.57,0.023,0.016,3.286,0.001,0.001,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.76,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,666521,8065,8373.857,21412,256,292.714,13099.12,158.501,164.571,420.809,5.031,5.753,0.91,0,0,0,0,0,0,0,0,23112,2776144,54.559,0.454,25206,0.495,0,0,71.3,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,452,0,4.143,7,0,0,519.782,0,4.764,8.05,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,4628,0,92.714,102,0,3.429,838.696,0,16.802,18.485,0,0.621,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.04,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,46920,0,1031.571,478,0,8.571,9210.63,0,202.503,93.834,0,1.683,1.12,0,0,0,0,0,0,0,0,957,144379,28.342,0.188,2207,0.433,0,0,61.11,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,18588,116,91.429,119,0,0.571,704.671,4.398,3.466,4.511,0,0.022,0.95,0,0,0,0,0,0,0,0,1163,134026,5.081,0.044,1068,0.04,0.086,11.7,38.43,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,11964,225,263,198,1,2,2914.304,54.808,64.064,48.231,0.244,0.487,0.98,0,0,296,72.102,0,0,235.666,57.406,3509,191360,46.613,0.855,3532,0.86,0.074,13.4,35.19,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,4309,11,48,101,1,1,380.431,0.971,4.238,8.917,0.088,0.088,0.97,0,0,0,0,0,0,0,0,7164,439204,38.776,0.632,5854,0.517,0.008,122,86.11,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,1509,2,3.143,21,0,0.143,1722.801,2.283,3.588,23.975,0,0.163,0.78,0,0,0,0,0,0,1,1.142,2150,317623,362.625,2.455,2335,2.666,0.001,742.9,50,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,28156,404,541.286,436,5,1.857,2629.195,37.725,50.545,40.713,0.467,0.173,1.49,54,5.042,214,19.983,76.422,7.136,325.801,30.423,4537,974976,91.043,0.424,9931,0.927,0.055,18.3,36.11,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,10210,32,23.571,260,1,0.286,114,0.357,0.263,2.903,0.011,0.003,1.06,0,0,0,0,0,0,0,0,128,0,0,0.001,0,0,0,0,46.3,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,18310,147,142,627,0,0.429,3161.146,25.379,24.516,108.249,0,0.074,1.3,4,0.691,27,4.661,0,0,44.892,7.75,29782,2699185,466.003,5.142,36593,6.318,0.004,257.7,50.93,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,5388,1,0.429,61,1,0.143,5453.43,1.012,0.434,61.741,1.012,0.145,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,22,0,0.286,0,0,0,305.594,0,3.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.11,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
Dominican Republic,99333,557,727.429,1845,5,23.429,9156.884,51.346,67.057,170.079,0.461,2.16,1.04,0,0,0,0,0,0,0,0,2854,397645,36.656,0.263,3824,0.353,0.19,5.3,78.7,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
Ecuador,118045,0,628.143,6724,0,24.143,6690.733,0,35.603,381.113,0,1.368,1.1,0,0,0,0,0,0,0,0,2363,272981,15.472,0.134,2102,0.119,0,0,73.61,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
Egypt,99863,151,162.286,5530,19,18.714,975.85,1.476,1.586,54.039,0.186,0.183,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
El Salvador,26308,102,96.143,759,7,6.571,4055.995,15.726,14.823,117.018,1.079,1.013,1.03,0,0,0,0,0,0,0,0,2454,332664,51.288,0.378,2478,0.382,0.039,25.8,80.56,6486201,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
Equatorial Guinea,4972,0,4.429,83,0,0,3543.873,0,3.157,59.16,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402985,45.194,22.4,2.846,1.752,22604.873,0,202.812,7.78,0,0,24.64,2.1,58.74,0.591
Eritrea,330,0,1.714,0,0,0,93.051,0,0.483,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.11,3546427,44.304,19.3,3.607,2.171,1510.459,0,311.11,6.05,0.2,11.4,0,0.7,66.32,0.44
Estonia,2516,25,20.429,64,0,0,1896.665,18.846,15.4,48.246,0,0,1.31,0,0,7,5.277,0,0,3.004,2.264,892,189159,142.596,0.672,2149,1.62,0.01,105.2,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.871
Eswatini,4853,34,41.714,94,0,0.429,4183.029,29.306,35.956,81.023,0,0.369,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81,1160164,79.492,21.5,3.163,1.845,7738.975,0,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.588
Ethiopia,58672,1206,1078.571,918,21,17.857,510.353,10.49,9.382,7.985,0.183,0.155,0.86,0,0,0,0,0,0,0,0,25158,1044005,9.081,0.219,21868,0.19,0.049,20.3,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
Fiji,31,0,0.429,2,0,0,34.581,0,0.478,2.231,0,0,0,0,0,0,0,0,0,0,0,108,8893,9.92,0.12,75,0.084,0.006,174.8,51.85,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,0,2.3,67.44,0.741
Finland,8291,30,30.571,336,0,0.143,1496.376,5.414,5.518,60.642,0,0.026,1.27,0,0,0,0,0,0,0,0,9530,822393,148.427,1.72,14637,2.642,0.002,478.8,32.41,5540718,18.136,42.8,21.228,13.264,40585.721,0,153.507,5.76,18.3,22.6,0,3.28,81.91,0.92
France,347268,1,4493.571,30730,0,17,5320.198,0.015,68.842,470.788,0,0.26,1.29,480,7.354,4697,71.959,280.525,4.298,1571.133,24.07,28429,0,0,0.436,164790,2.525,0.046,21.7,48.61,65273512,122.578,42,19.718,13.079,38605.671,0,86.06,4.77,30.1,35.6,0,5.98,82.66,0.901
Gabon,8601,0,13.714,53,0,0,3864.354,0,6.162,23.812,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,0,0,0,6.3,66.47,0.702
Gambia,3197,47,33.429,99,0,0.429,1322.898,19.448,13.833,40.966,0,0.177,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.22,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46
Georgia,1650,29,25.857,19,0,0,413.619,7.27,6.482,4.763,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,0,2.6,73.77,0.78
Germany,251728,670,1203.286,9330,1,4.286,3004.49,7.997,14.362,111.358,0.012,0.051,1.06,0,0,0,0,0,0,293.681,3.505,0,13406144,160.009,0,153188,1.828,0.008,125,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.936
Ghana,44777,0,81.714,283,0,1,1441.029,0,2.63,9.108,0,0.032,0.98,0,0,0,0,0,0,0,0,1184,450872,14.51,0.038,868,0.028,0.094,10.6,44.44,31072945,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.592
Greece,11524,138,198.571,284,4,3.143,1105.626,13.24,19.051,27.247,0.384,0.302,1.1,0,0,0,0,21.381,2.051,0,0,0,0,0,0,12427,1.192,0.016,62.6,56.02,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,0,4.21,82.24,0.87
Grenada,24,0,0,0,0,0,213.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112519,317.132,29.4,7.304,5.021,13593.877,0,243.964,10.71,0,0,0,3.7,72.4,0.772
Guatemala,77683,202,538.714,2852,7,16,4336.061,11.275,30.07,159.191,0.391,0.893,0.98,0,0,0,0,0,0,0,0,587,256044,14.292,0.033,2392,0.134,0.225,4.4,87.04,17915567,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,0,0,76.665,0.6,74.3,0.65
Guinea,9798,149,61,61,0,0.286,746.071,11.346,4.645,4.645,0,0.022,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.28,13132792,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,0,0,17.45,0.3,61.6,0.459
Guinea-Bissau,2245,0,5.714,38,0,0.571,1140.753,0,2.904,19.309,0,0.29,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967998,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,0,0,6.403,0,58.32,0.455
Guyana,1468,9,33.429,46,0,1.429,1866.357,11.442,42.5,58.483,0,1.816,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15,786559,3.952,26.3,5.305,2.837,7435.047,0,373.159,11.62,0,0,77.159,1.6,69.91,0.654
Haiti,8360,24,21.571,214,2,1.857,733.17,2.105,1.892,18.768,0.175,0.163,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,11402533,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.498
Honduras,64764,412,655.714,2007,1,21.286,6538.775,41.597,66.203,202.633,0.101,2.149,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41,9904608,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,0,84.169,0.7,75.27,0.617
Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,7496988,7039.714,44.8,16.303,10.158,56054.92,0,0,8.33,0,0,0,0,84.86,0.933
Hungary,8387,495,346.571,624,0,1.429,868.188,51.24,35.876,64.594,0,0.148,1.92,0,0,151,15.631,0,0,0,0,9765,470000,48.652,1.011,6533,0.676,0.053,18.9,50,9660350,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,0,7.02,76.88,0.838
Iceland,2141,5,5.143,10,0,0,6273.993,14.652,15.071,29.304,0,0,1,0,0,0,0,0,0,0,0,123,92971,272.442,0.36,509,1.492,0.01,99,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,0,2.91,82.99,0.935
India,4204613,90802,83338.286,71642,1016,1024.714,3046.811,65.798,60.39,51.914,0.736,0.743,1.08,0,0,0,0,0,0,0,0,1092654,48831145,35.385,0.792,1052787,0.763,0.079,12.6,81.02,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64
Indonesia,194109,3444,3150.857,8025,85,97.429,709.661,12.591,11.52,29.339,0.311,0.356,1.14,0,0,0,0,0,0,0,0,0,1401513,5.124,0,18602,0.068,0.169,5.9,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
International,721,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,386658,1992,1869.714,22293,139,118.714,4603.458,23.716,22.26,265.415,1.655,1.413,1.02,0,0,0,0,0,0,0,0,0,0,0,0,24762,0.295,0.076,13.2,60.19,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,0,1.5,76.68,0.798
Iraq,260370,3651,4170.429,7512,90,79,6473.242,90.77,103.684,186.761,2.238,1.964,1.06,0,0,0,0,0,0,0,0,22772,1740929,43.282,0.566,21943,0.546,0.19,5.3,84.26,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,0,0,94.576,1.4,70.6,0.685
Ireland,29672,138,130.286,1777,0,0,6009.159,27.948,26.385,359.877,0,0,1.27,6,1.215,49,9.923,1.007,0.204,20.137,4.078,10343,900420,182.353,2.095,9966,2.018,0.013,76.5,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,0,2.96,82.3,0.938
Israel,131317,2177,2369.857,1037,12,15.286,15171.438,251.515,273.797,119.808,1.386,1.766,1.31,0,0,0,0,0,0,0,0,19671,2636866,304.645,2.273,28401,3.281,0.083,12,37.96,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,0,2.99,82.97,0.903
Italy,277634,1296,1345.143,35541,7,9.143,4591.889,21.435,22.248,587.825,0.116,0.151,1.14,133,2.2,1816,30.035,0,0,0,0,76856,9219257,152.481,1.271,90417,1.495,0.015,67.2,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,0,3.18,83.51,0.88
Jamaica,3103,79,106.571,33,1,1.714,1047.9,26.679,35.99,11.144,0.338,0.579,1.27,0,0,0,0,0,0,0,0,639,63146,21.325,0.216,710,0.24,0.15,6.7,78.7,2961161,266.879,31.4,9.684,6.39,8193.571,0,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732
Japan,71918,451,565.714,1366,5,11.571,568.628,3.566,4.473,10.8,0.04,0.091,0.78,0,0,0,0,0,0,0,0,4175,1418790,11.218,0.033,16905,0.134,0.033,29.9,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,0,79.37,5.72,11.2,33.7,0,13.05,84.63,0.909
Jordan,2411,58,63.571,16,0,0.143,236.3,5.685,6.231,1.568,0,0.014,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.89,10203140,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,0,0,0,1.4,74.53,0.735
Kazakhstan,133924,896,464.429,1901,8,17.143,7132.454,47.719,24.734,101.242,0.426,0.913,0.62,0,0,0,0,0,0,0,0,14020,2603100,138.635,0.747,12751,0.679,0.036,27.5,80.56,18776707,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.8
