location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Azerbaijan,32910,226,293.143,473,5,6.143,3245.826,22.29,28.912,46.651,0.493,0.606,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.52,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,715,36,38.286,14,0,0.429,1818.191,91.545,97.358,35.601,0,1.09,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,42132,297,315.857,151,1,1.429,24760.473,174.543,185.625,88.741,0.588,0.84,1,0,0,0,0,0,0,0,0,7601,858249,504.383,4.467,7139,4.196,0.044,22.6,69.44,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,244020,1918,2119.286,3234,50,33.429,1481.698,11.646,12.868,19.637,0.304,0.203,0.92,0,0,0,0,0,0,0,0,7712,1204219,7.312,0.047,9161,0.056,0.231,4.3,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,132,0,3.143,7,0,0,459.337,0,10.937,24.359,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,68250,84,126.286,574,3,4.429,7222.741,8.89,13.365,60.745,0.317,0.469,0.87,0,0,0,0,0,0,0,0,0,1325776,140.304,0,8255,0.874,0.015,65.4,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,70648,334,569.429,9852,2,2.714,6095.802,28.819,49.133,850.071,0.173,0.234,1.28,63,5.436,265,22.865,0,0,0,0,25451,1783297,153.87,2.196,21076,1.819,0.027,37,62.96,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,57,0,1.286,2,0,0,143.353,0,3.234,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,1914,109,20.571,38,2,0.429,157.879,8.991,1.697,3.134,0.165,0.035,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,105,2,0.857,0,0,0,136.079,2.592,1.111,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,83361,1515,1576.286,3320,92,85.714,7141.334,129.786,135.037,284.416,7.881,7.343,1,0,0,0,0,0,0,0,0,2834,162661,13.935,0.243,2935,0.251,0.537,1.9,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,12856,394,298.571,373,11,10.857,3918.539,120.092,91.005,113.691,3.353,3.309,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,804,0,9.286,2,0,0,341.891,0,3.949,0.85,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,2801921,51603,45532.857,95819,1154,1040,13181.825,242.77,214.212,450.787,5.429,4.893,1.03,0,0,0,0,0,0,0,0,0,0,0,0,80428,0.378,0,0,72.69,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.81,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,12414,255,220.429,415,11,8.571,1786.587,36.699,31.723,59.726,1.583,1.234,0.97,43,6.188,823,118.444,0,0,0,0,5325,281953,40.578,0.766,4789,0.689,0.046,21.7,38.89,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1153,3,6.857,54,1,0.143,55.159,0.144,0.328,2.583,0.048,0.007,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,395,0,2.429,1,0,0,33.219,0,0.204,0.084,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,243,3,2.429,0,0,0,14.534,0.179,0.145,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.59,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,17718,463,77,391,0,0,667.449,17.442,2.901,14.729,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,119659,686,398.286,9005,10,6.857,3170.434,18.176,10.553,238.593,0.265,0.182,1,0,0,0,0,0,0,0,0,58326,4236521,112.249,1.545,48190,1.277,0.008,121,67.13,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,2631,48,39.571,26,1,0.571,4732.117,86.333,71.173,46.764,1.799,1.028,1.08,0,0,0,0,0,0,0,0,298,0,0,0.536,337,0.606,0.117,8.5,65.28,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4618,4,2.714,59,0,0,956.154,0.828,0.562,12.216,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,938,2,1.714,75,0,0,57.105,0.122,0.104,4.566,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,362962,1469,1880.286,9745,38,72.143,18987.133,76.846,98.361,509.777,1.988,3.774,0.92,0,0,0,0,0,0,0,0,18857,1708392,89.369,0.986,21817,1.141,0.086,11.6,87.5,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,88206,107,173.714,4676,4,2.714,61.283,0.074,0.121,3.249,0.003,0.002,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,334979,7129,9656.286,11315,298,320.143,6583.334,140.106,189.775,222.373,5.857,6.292,1.13,0,0,0,0,0,0,0,0,37978,1723508,33.872,0.746,36128,0.71,0,0,87.04,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,388,2,4.857,7,0,0,446.185,2.3,5.586,8.05,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,3546,0,49.429,58,0,0.571,642.613,0,8.958,10.511,0,0.104,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,19837,435,499,181,10,8,3894.102,85.393,97.956,35.531,1.963,1.57,1.14,0,0,0,0,0,0,0,0,1584,83612,16.413,0.311,1722,0.338,0,0,62.96,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,16293,73,82.857,103,1,0.714,617.667,2.767,3.141,3.905,0.038,0.027,0.88,0,0,0,0,0,0,0,0,512,103624,3.928,0.019,979,0.037,0.085,11.8,31.94,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,5318,24,56.429,154,1,2,1295.409,5.846,13.745,37.513,0.244,0.487,0.83,0,0,117,28.5,0,0,0,0,1116,123199,30.01,0.272,1301,0.317,0.043,23.1,35.19,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,2701,31,20.857,88,1,0.143,238.465,2.737,1.841,7.769,0.088,0.013,1.7,0,0,0,0,0,0,0,0,3732,281595,24.861,0.329,3514,0.31,0.006,168.5,66.67,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,1180,25,16.143,19,0,0,1347.187,28.542,18.43,21.692,0,0,1.55,0,0,0,0,0,0,0,0,3988,216570,247.255,4.553,2589,2.956,0.006,160.4,47.22,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,17286,278,212.429,383,-3,1.286,1614.159,25.96,19.836,35.764,-0.28,0.12,1.12,13,1.214,116,10.832,0,0,0,0,8414,723322,67.543,0.786,6693,0.625,0.032,31.5,36.11,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,9178,45,43.571,215,0,1,102.477,0.502,0.486,2.401,0,0.011,1.05,0,0,0,0,0,0,0,0,344,0,0,0.004,388,0.004,0.112,8.9,59.26,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,14314,79,71.857,616,0,0.429,2471.253,13.639,12.406,106.35,0,0.074,1.38,3,0.518,24,4.144,0,0,0,0,24940,1619940,279.676,4.306,19927,3.44,0.004,277.3,50.93,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,5248,8,25.714,59,0,0.143,5311.73,8.097,26.027,59.716,0,0.145,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,18,0,0,0,0,0,250.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
Dominican Republic,74295,1178,1372.143,1213,30,16,6848.788,108.592,126.489,111.819,2.766,1.475,0.94,0,0,0,0,0,0,0,0,4734,278435,25.667,0.436,4002,0.369,0.343,2.9,78.7,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
Ecuador,87963,922,812,5808,41,32,4985.7,52.259,46.024,329.195,2.324,1.814,1.06,0,0,0,0,0,0,0,0,2095,188431,10.68,0.119,2048,0.116,0,0,76.39,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
Egypt,94752,112,257.857,4912,24,31.571,925.906,1.094,2.52,47.999,0.235,0.309,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
El Salvador,18262,419,402.286,486,9,9.857,2815.516,64.599,62.022,74.928,1.388,1.52,1.07,0,0,0,0,0,0,0,0,2480,251271,38.739,0.382,2455,0.378,0.164,6.1,89.81,6486201,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
Equatorial Guinea,4821,0,250,83,0,4.571,3436.245,0,178.191,59.16,0,3.258,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402985,45.194,22.4,2.846,1.752,22604.873,0,202.812,7.78,0,0,24.64,2.1,58.74,0.591
Eritrea,282,0,2.429,0,0,0,79.517,0,0.685,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.81,3546427,44.304,19.3,3.607,2.171,1510.459,0,311.11,6.05,0.2,11.4,0,0.7,66.32,0.44
Estonia,2091,11,7.571,63,0,-0.857,1576.282,8.292,5.708,47.492,0,-0.646,1.6,2,1.508,9,6.785,0,0,0,0,1148,142266,107.246,0.865,715,0.539,0.011,94.4,23.15,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.871
Eswatini,2856,18,64.571,49,4,1.429,2461.721,15.515,55.657,42.235,3.448,1.231,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.56,1160164,79.492,21.5,3.163,1.845,7738.975,0,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.588
Ethiopia,19877,588,668.143,343,7,14.857,172.898,5.115,5.812,2.984,0.061,0.129,1.01,0,0,0,0,0,0,0,0,8201,452427,3.935,0.071,8082,0.07,0.083,12.1,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
Fiji,27,0,0,1,0,0.143,30.119,0,0,1.116,0,0.159,0,0,0,0,0,0,0,0,0,64,7077,7.895,0.071,46,0.051,0,0,54.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,0,2.3,67.44,0.741
Finland,7483,17,11.286,331,2,0.286,1350.547,3.068,2.037,59.74,0.361,0.052,1.3,1,0.18,6,1.083,0,0,0,0,6819,403903,72.897,1.231,5366,0.968,0.002,475.5,35.19,5540718,18.136,42.8,21.228,13.264,40585.721,0,153.507,5.76,18.3,22.6,0,3.28,81.91,0.92
France,228576,3378,1071.286,30297,29,10.143,3501.819,51.751,16.412,464.155,0.444,0.155,1.35,364,5.577,5121,78.454,0,0,0,0,106748,0,0,1.635,86929,1.332,0.016,62.5,46.3,65273512,122.578,42,19.718,13.079,38605.671,0,86.06,4.77,30.1,35.6,0,5.98,82.66,0.901
Gabon,7646,0,65.286,51,0,0.286,3435.281,0,29.332,22.914,0,0.128,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,0,0,0,6.3,66.47,0.702
Gambia,671,173,49.286,14,5,0.857,277.655,71.586,20.394,5.793,2.069,0.355,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.65,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46
Georgia,1182,3,5.286,17,0,0.143,296.302,0.752,1.325,4.262,0,0.036,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.85,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,0,2.6,73.77,0.78
Germany,212828,717,731.571,9163,9,4.571,2540.2,8.558,8.732,109.365,0.107,0.055,1.24,0,0,0,0,0,0,0,0,0,0,0,0,89115,1.064,0,0,57.87,83783945,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.936
Ghana,37812,0,486.571,191,0,3.286,1216.879,0,15.659,6.147,0,0.106,1.03,0,0,0,0,0,0,0,0,1785,409373,13.175,0.057,2571,0.083,0.189,5.3,52.78,31072945,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.592
Greece,4855,118,82.286,209,0,0.857,465.794,11.321,7.895,20.052,0,0.082,1.45,0,0,0,0,0,0,0,0,34853,599709,57.537,3.344,20310,1.949,0.004,246.8,46.3,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,0,4.21,82.24,0.87
Grenada,24,0,0.143,0,0,0,213.297,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112519,317.132,29.4,7.304,5.021,13593.877,0,243.964,10.71,0,0,0,3.7,72.4,0.772
Guatemala,52365,823,844.857,2037,24,36.429,2922.877,45.938,47.158,113.7,1.34,2.033,1.04,0,0,0,0,0,0,0,0,3885,161536,9.017,0.217,3068,0.171,0.275,3.6,87.04,17915567,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,0,0,76.665,0.6,74.3,0.65
Guinea,7489,125,51.857,48,2,0.286,570.252,9.518,3.949,3.655,0.152,0.022,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.83,13132792,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,0,0,17.45,0.3,61.6,0.459
Guinea-Bissau,1981,0,3.857,27,0,0.143,1006.607,0,1.96,13.72,0,0.073,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967998,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,0,0,6.403,0,58.32,0.455
Guyana,497,23,14.429,22,1,0.286,631.866,29.241,18.344,27.97,1.271,0.363,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,786559,3.952,26.3,5.305,2.837,7435.047,0,373.159,11.62,0,0,77.159,1.6,69.91,0.654
Haiti,7511,0,24.429,166,0,1.143,658.713,0,2.142,14.558,0,0.1,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,11402533,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.498
Honduras,44299,505,548.429,1400,16,26.571,4472.565,50.986,55.371,141.348,1.615,2.683,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,9904608,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,0,84.169,0.7,75.27,0.617
Hungary,4553,9,13.857,598,1,0.286,471.308,0.932,1.434,61.903,0.104,0.03,1.21,0,0,75,7.764,0,0,0,0,1170,348132,36.037,0.121,2556,0.265,0.005,184.5,54.63,9660350,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,0,7.02,76.88,0.838
Iceland,1918,3,8.714,10,0,0,5620.513,8.791,25.536,29.304,0,0,1.47,0,0,1,2.93,0,0,0,0,615,75343,220.785,1.802,890,2.608,0.01,102.1,46.3,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,0,2.91,82.99,0.935
India,1908254,52509,53797.857,39795,857,800.286,1382.788,38.05,38.984,28.837,0.621,0.58,1.15,0,0,0,0,0,0,0,0,661892,20864750,15.119,0.48,504266,0.365,0.107,9.4,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64
Indonesia,115056,1922,1857.857,5388,86,69.571,420.644,7.027,6.792,19.698,0.314,0.254,1.05,0,0,0,0,0,0,0,0,13456,907987,3.32,0.049,14292,0.052,0.13,7.7,62.5,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
International,721,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,314786,2751,2644.714,17617,212,210,3747.767,32.753,31.487,209.744,2.524,2.5,1.05,0,0,0,0,0,0,0,0,25716,2560374,30.483,0.306,25750,0.307,0.103,9.7,60.19,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,0,1.5,76.68,0.798
Iraq,134722,2836,2770,5017,83,68.857,3349.419,70.508,68.867,124.731,2.064,1.712,1.09,0,0,0,0,0,0,0,0,16813,1059619,26.344,0.418,16123,0.401,0.172,5.8,92.59,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,0,0,94.576,1.4,70.6,0.685
Ireland,26253,45,46.286,1763,0,-0.143,5316.745,9.113,9.374,357.042,0,-0.029,1.5,5,1.013,14,2.835,0,0,0,0,1991,644506,130.525,0.403,3493,0.707,0.013,75.5,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,0,2.96,82.3,0.938
Israel,76596,1729,1423.571,615,11,13.571,8849.36,199.756,164.469,71.053,1.271,1.568,0.98,0,0,0,0,0,0,0,0,26099,1842375,212.855,3.015,19790,2.286,0.072,13.9,52.78,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,0,2.99,82.97,0.903
Italy,248419,190,275.857,35171,5,6.857,4108.692,3.142,4.563,581.706,0.083,0.113,1.14,41,0.678,802,13.265,0,0,0,0,43788,6984589,115.521,0.724,50042,0.828,0.006,181.4,48.15,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,0,3.18,83.51,0.88
Jamaica,920,15,9.286,12,0,0.286,310.689,5.066,3.136,4.052,0,0.096,1.42,0,0,0,0,0,0,0,0,621,40647,13.727,0.21,501,0.169,0.019,54,68.52,2961161,266.879,31.4,9.684,6.39,8193.571,0,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732
Japan,41347,1248,1318.714,1023,5,3.143,326.915,9.867,10.427,8.088,0.04,0.025,1.24,0,0,0,0,0,0,0,0,18740,769120,6.081,0.148,17207,0.136,0.077,13,34.26,126476458,347.778,48.2,27.049,18.493,39002.223,0,79.37,5.72,11.2,33.7,0,13.05,84.63,0.909
Jordan,1224,6,6,11,0,0,119.963,0.588,0.588,1.078,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,10203140,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,0,0,0,1.4,74.53,0.735
Kazakhstan,100075,1434,1983.286,1109,0,45.143,5329.742,76.371,105.625,59.063,0,2.404,0.76,0,0,0,0,0,0,0,0,12564,2126359,113.245,0.669,17133,0.912,0.116,8.6,80.56,18776707,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.8
Kenya,23202,605,660.143,388,6,12.714,431.494,11.251,12.277,7.216,0.112,0.236,1.04,0,0,0,0,0,0,0,0,4547,322923,6.005,0.085,5489,0.102,0.12,8.3,73.15,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
