country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Suriname,3,0,0,23.865
Sweden,2,0,0,83.174
Switzerland,3,0,0,36.397
Syria,0,0,0,2.171
Taiwan,0,0,0,0
Tajikistan,0,0,0,4.299
Tanzania,0,0,0,0
Thailand,0,0,0,0.215
Timor,0,0,0,0
Togo,0,0,0,2.053
Trinidad and Tobago,4,0,0,58.593
Tunisia,3,0,0,20.392
Turkey,3,0,0,20.655
Uganda,0,0,0,3.17
Ukraine,4,0,0,68.574
United Arab Emirates,4,0,0,68.147
United Kingdom,4,15.231,1.694,45.886
United States,1,91.984,19.063,118.987
Uruguay,0,0,0,4.318
Uzbekistan,3,0,0,17.718
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,3,0,0,38.191
Vietnam,0,0,0,0
Yemen,0,0,0,0.101
Zambia,0,0,0,5.385
Zimbabwe,0,0,0,3.028
