country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Turkey,1,0.62,0.285,10.28
Uganda,0,0,0,0.394
Ukraine,1,0.226,0.206,11.204
United Arab Emirates,5,4.473,0.101,57.733
United Kingdom,2,1.424,3.742,19.872
United States,5,1.77,3.003,60.441
Uruguay,0,0.206,0,0.576
Uzbekistan,7,0,0.03,2.48
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,3,0,0.07,4.677
Vietnam,0,0,0,0
Yemen,0,0,0.268,0.671
Zambia,0,0,0,0
Zimbabwe,7,0.049,0,1.077
