country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Mozambique,0,0,0,1.312
Myanmar,0,0,0,0
Namibia,6,0,0,44.079
Nepal,7,0,0,12.356
Netherlands,6,0,2.159,41.728
New Zealand,0,0,0,0
Nicaragua,0,0,0,0
Niger,0,0,0,0.041
Nigeria,0,0,0,1.717
North Macedonia,6,0,0,52.799
Norway,7,2.582,0,10.883
Oman,3,0,0,83.617
Pakistan,8,0,0,3.291
Palestine,3,0,0,65.276
Panama,1,0,0,275.102
Papua New Guinea,0,0,0,1.118
Paraguay,6,0,0,44.164
Peru,1,0,0,236.111
Philippines,6,0,0,31.757
Poland,4,50.546,0,19.183
Portugal,4,36.188,4.119,20.889
Qatar,3,0,0,99.616
Romania,3,0,23.807,69.915
Russia,6,0,0,35.9
Rwanda,0,0,0,0.54
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,6,0,0,40.271
Senegal,7,0,0,10.571
Serbia,6,0,0,43.941
Seychelles,0,0,0,0
Sierra Leone,0,0,0,2.131
Singapore,6,0,0,51.45
Slovakia,7,2.564,0,11.539
Slovenia,4,11.544,1.443,7.215
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,5,0,0,140.064
South Korea,0,0,0,0.39
South Sudan,0,0,0,1.161
Spain,3,0,0,87.435
Sri Lanka,0,0,0,0
Sudan,0,0,0,0
Suriname,3,0,0,78.413
Sweden,6,0,0,37.428
Switzerland,7,0,0,20.914
Syria,8,0,0,3.143
Taiwan,0,0,0,0.042
Tajikistan,8,0,0,4.194
Tanzania,0,0,0,0
Thailand,0,0,0,0.029
Timor,0,0,0,0
Togo,0,0,0,1.329
Trinidad and Tobago,8,0,0,7.86
Tunisia,8,0,0,3.469
Turkey,7,0,0,13.671
Uganda,0,0,0,0.219
Ukraine,6,0,0,30.777
United Arab Emirates,7,0,0,24.165
United Kingdom,4,15.938,1.016,14.2
United States,2,160.787,30.193,179.699
Uruguay,8,0,0,2.591
Uzbekistan,7,0,0,15.596
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,6,0,0,34.499
Vietnam,0,0,0,0.339
Yemen,0,0,0,0.168
Zambia,8,0,0,7.724
Zimbabwe,8,0,0,7.939
