country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
North Macedonia,4,0.204,1.44,14.4
Norway,5,0.122,0,2.214
Oman,3,0,0.196,30.744
Pakistan,6,0.064,0.136,8.936
Palestine,1,0,0,0.98
Panama,3,0.282,1.391,36.387
Papua New Guinea,1,0,0,0
Paraguay,5,0.114,0,1.122
Peru,0,0.048,3.791,113.187
Philippines,5,0.083,0.064,1.898
Poland,6,0.456,0.264,7.187
Portugal,3,0.88,1.471,22.164
Qatar,2,1.689,0,566.458
Romania,6,0.347,0.676,8.681
Russia,0,1.582,0.644,66.53
Rwanda,1,0.088,0,0.232
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,3,0,0,29.465
Sao Tome and Principe,1,0,0,0
Saudi Arabia,0,0.447,0.287,78.589
Senegal,5,0.049,0,3.046
Serbia,4,0.959,0.294,16.753
Seychelles,1,0,0,0
Sierra Leone,6,0,0.376,5.391
Singapore,0,0,0,116.574
Slovakia,1,0.178,0,0.183
Slovenia,1,0.23,0.481,0.481
Solomon Islands,1,0,0,0
Somalia,6,0,0.063,4.027
South Africa,4,0.359,0.051,19.559
South Korea,1,0,0.02,0.293
South Sudan,6,0,0,4.824
Spain,1,0,0,0
Sri Lanka,1,0.059,0,0.981
Sudan,1,0,0,0
Suriname,1,0,0,0
Sweden,3,0,6.04,25.645
Switzerland,5,0.201,0.231,1.733
Syria,1,0,0,0.4
Taiwan,1,0.008,0,0
Tajikistan,3,0,0.315,21.179
Tanzania,1,0,0,0
Thailand,1,0.058,0,0.043
Timor,1,0,0,0
Togo,1,0.012,0,0.362
Trinidad and Tobago,1,0.016,0,0
Tunisia,1,0.074,0,0
Turkey,4,0.419,0.522,16.22
Uganda,1,0,0,0
Ukraine,4,0.164,0.389,9.901
United Arab Emirates,0,3.934,0.607,73.91
United Kingdom,3,1.109,0.987,26.898
United States,0,0.927,2.281,55.332
Uruguay,1,0.233,0.288,0.288
Uzbekistan,1,0,0.03,0.448
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,5,0,0,1.301
Vietnam,1,0,0,0.021
Yemen,1,0,0.067,0.201
Zambia,6,0.048,0,4.025
Zimbabwe,1,0.019,0,0.135
