country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Syria,1,0,0,0
Taiwan,1,0.039,0,0.672
Tajikistan,1,0,0,0
Tanzania,1,0,0.017,0
Thailand,6,0.036,0.014,1.819
Timor,1,0,0,0
Togo,1,0.011,0,0.483
Trinidad and Tobago,6,0,0,3.573
Tunisia,2,0.047,0.169,6.938
Turkey,3,0.183,0.545,32.061
Uganda,1,0,0,0.24
Ukraine,6,0,0.091,2.218
United Arab Emirates,2,1.361,0.101,5.359
United Kingdom,4,0.175,5.951,66.788
United States,4,0.42,3.299,79.504
Uruguay,2,0.113,0,5.182
Uzbekistan,1,0,0,0.687
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0,0,0
Vietnam,1,0,0,0.092
Yemen,1,0,0,0
Zambia,1,0.002,0,0
Zimbabwe,1,0,0,0.067
