country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Lithuania,4,1.934,0.367,7.714
Luxembourg,3,1.649,4.793,57.51
Madagascar,0,0,0,0.217
Malawi,0,0,0,0.052
Malaysia,0,0,0.062,2.132
Maldives,0,0,0,5.55
Mali,0,0,0,0
Malta,5,2.217,0,22.648
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0,0
Mexico,0,0.024,0.465,4.483
Moldova,5,0,0.496,27.268
Monaco,5,0,0,25.482
Mongolia,0,0,0,0
Montenegro,0,0,1.592,0
Morocco,4,0.026,0.135,7.613
Mozambique,0,0.001,0,0.096
Myanmar,0,0,0,0.055
Namibia,0,0,0,0
Nepal,0,0.007,0,0.48
Netherlands,3,0,8.404,72.134
New Zealand,0,1.006,0.415,1.659
Nicaragua,0,0,0,0
Niger,0,0,0.165,1.776
Nigeria,0,0.002,0.019,0.247
North Macedonia,4,0.215,1.44,17.28
Norway,4,0.578,1.66,7.563
Oman,4,0,0.392,9.791
Pakistan,0,0.036,0.036,2.775
Palestine,0,0,0,2.548
Panama,3,0.165,1.391,61.417
Papua New Guinea,0,0,0,0
Paraguay,0,0.047,0,3.505
Peru,5,0.056,0.789,30.268
Philippines,0,0.031,0.228,1.989
Poland,4,0,0.476,12.181
Portugal,4,1.443,2.746,17.751
Qatar,1,0.676,0,194.373
Romania,4,0.321,0.988,18.713
Russia,5,0.78,0.281,27.889
Rwanda,0,0.059,0,0.386
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,0,29.465,265.189
Sao Tome and Principe,0,0,0,0
Saudi Arabia,5,0.259,0.115,21.888
Senegal,0,0.017,0,0.418
Serbia,3,0.455,1.029,54.669
Seychelles,0,0,0,0
Sierra Leone,0,0,0,1.379
Singapore,1,0,0.171,106.489
Slovakia,4,0.576,0.183,13.188
Slovenia,4,0.601,2.405,17.317
Solomon Islands,0,0,0,0
Somalia,0,0,0.063,2.265
South Africa,0,0.097,0.034,3.001
South Korea,0,0.152,0.02,0.429
South Sudan,0,0,0,0
Spain,1,0,14.694,125.998
Sri Lanka,0,0.033,0,0.28
Sudan,0,0,0.023,0.023
Suriname,0,0,0,0
Sweden,3,0,8.515,68.124
Switzerland,5,0.531,5.315,39.979
Syria,0,0,0,0.286
Taiwan,0,0.035,0,0
Tajikistan,0,0,0,0
Tanzania,0,0,0.017,0.887
Thailand,0,0.07,0.014,0.401
Timor,0,0,0,0
Togo,0,0.037,0,0.242
Trinidad and Tobago,0,0,0,0
Tunisia,0,0.065,0,3.554
Turkey,3,0.477,1.494,51.613
Uganda,0,0,0,0.022
Ukraine,4,0.098,0.206,11.456
United Arab Emirates,3,2.427,0.202,48.229
United Kingdom,3,0.311,13.464,73.506
United States,1,0.591,6.323,98.697
Uruguay,0,0.147,0,1.727
Uzbekistan,0,0,0,1.673
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,0
Vietnam,0,0,0,0
Yemen,0,0,0,0
Zambia,0,0.012,0,0.218
Zimbabwe,0,0,0,0.067
