country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Sweden,0,0,0,0
Switzerland,0,0,0,0
Syria,0,0,0,3.886
Taiwan,0,0,0,0.168
Tajikistan,0,0,0,4.404
Tanzania,0,0,0,0
Thailand,0,0,0,0.043
Timor,0,0,0,0
Togo,0,0,0,3.986
Trinidad and Tobago,0,0,0,7.86
Tunisia,3,0,0,133.349
Turkey,0,0,0,29.832
Uganda,0,0,0,7.368
Ukraine,1,0,0,220.585
United Arab Emirates,3,0,0,112.331
United Kingdom,1,203.076,18.119,303.155
United States,1,172.029,33.906,332.402
Uruguay,0,0,0,21.015
Uzbekistan,0,0,0,10.846
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,6.506
Vietnam,0,0,0,0
Yemen,0,0,0,0
Zambia,0,0,0,2.502
Zimbabwe,0,0,0,2.22
