country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Somalia,1,0,0,0
South Africa,1,0,0,15.023
South Korea,1,0,0,1.716
South Sudan,1,0,0,0
Spain,3,342.382,46.263,1116.207
Sri Lanka,1,0,0,25.265
Sudan,1,0,0,0.114
Suriname,1,0,0,17.046
Sweden,1,0,0,0
Switzerland,2,0,0,2015.109
Syria,1,0,0,3.028
Taiwan,1,0,0,0
Tajikistan,1,0,0,4.508
Tanzania,1,0,0,0
Thailand,1,0,0,0.143
Timor,1,0,0,0.758
Togo,1,0,0,0.483
Trinidad and Tobago,1,0,0,17.149
Tunisia,4,0,0,304.604
Turkey,1,0,0,26.061
Uganda,1,0,0,2.492
Ukraine,0,0,0,128.619
United Arab Emirates,0,0,0,112.331
United Kingdom,4,142.725,12.55,307.869
United States,4,129.923,27.015,200.917
Uruguay,1,0,0,6.045
Uzbekistan,1,0,0,10.756
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0,0,16.95
Vietnam,1,0,0,0.01
Yemen,1,0,0,0
Zambia,1,0,0,4.515
Zimbabwe,1,0,0,1.817
