country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Israel,3,0,0,171.797
Italy,4,15.729,1.125,13.893
Jamaica,4,0,0,33.095
Japan,2,0,0,9.267
Jordan,1,0,0,1.568
Kazakhstan,0,0,0,54.908
Kenya,2,0,0,7.922
Kosovo,0,0,0,81.748
Kuwait,3,0,0,145.648
Kyrgyzstan,4,0,0,27.896
Laos,1,0,0,0
Latvia,1,1.06,0,0.53
Lebanon,0,0,0,88.639
Lesotho,4,0,0,23.34
Liberia,1,0,0,0.395
Libya,4,0,0,35.51
Liechtenstein,4,0,0,26.221
Lithuania,2,0,0,11.755
Luxembourg,0,63.9,4.793,113.423
Madagascar,1,0,0,2.889
Malawi,1,0,0,2.196
Malaysia,1,0,0,0.154
Maldives,3,0,0,268.249
Mali,1,0,0,0
Malta,0,0,0,90.592
Marshall Islands,1,0,0,0
Mauritania,1,0,0,4.086
Mauritius,1,0,0,0
Mexico,0,0,0,52.547
Moldova,3,0,0,129.401
Monaco,0,0,0,50.963
Mongolia,1,0,0,0
Montenegro,0,0,0,87.571
Morocco,4,0,0,35.898
Mozambique,1,0,0,2.24
Myanmar,1,0,0,0.092
Namibia,0,0,0,97.209
Nepal,4,0,0,24.265
Netherlands,4,0,2.918,36.475
New Zealand,1,0,0,2.281
Nicaragua,1,0,0,0
Niger,1,0,0,0.083
Nigeria,1,0,0,2.309
North Macedonia,0,0,0,56.639
Norway,2,1.845,0,6.456
Oman,4,0,0,31.919
Pakistan,1,0,0,2.322
Palestine,0,0,0,75.077
Panama,4,0,0,23.408
Papua New Guinea,1,0,0,1.565
Paraguay,0,0,0,95.899
Peru,3,0,0,275.963
Philippines,4,0,0,38.766
Poland,4,55.751,0,20.266
Portugal,4,32.756,3.825,28.539
Qatar,0,0,0,93.021
Romania,0,0,25.419,69.967
Russia,4,0,0,32.665
Rwanda,1,0,0,5.636
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,2,0,0,13.689
Saudi Arabia,4,0,0,36.968
Senegal,2,0,0,6.749
Serbia,4,0,0,23.66
Seychelles,1,0,0,0
Sierra Leone,1,0,0,1.003
Singapore,2,0,0,11.623
Slovakia,2,7.51,0,14.653
Slovenia,4,8.177,0.962,20.684
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,0,0,0,65.42
South Korea,2,0,0,6.32
South Sudan,1,0,0,0
Spain,3,99.156,11.165,150.551
Sri Lanka,1,0,0,0.747
Sudan,1,0,0,0.821
Suriname,0,0,0,121.029
Sweden,4,0,0,32.973
Switzerland,4,0,0,30.735
Syria,1,0,0,4.628
Taiwan,1,0,0,0
Tajikistan,1,0,0,3.879
Tanzania,1,0,0,0
Thailand,1,0,0,0.1
Timor,1,0,0,0
Togo,1,0,0,2.657
Trinidad and Tobago,0,0,0,57.878
Tunisia,2,0,0,9.815
Turkey,2,0,0,16.742
Uganda,1,0,0,2.055
Ukraine,0,0,0,49.207
United Arab Emirates,4,0,0,46.611
United Kingdom,4,12.786,1.12,17.603
United States,3,127.132,25.628,133.192
Uruguay,1,0,0,3.742
Uzbekistan,2,0,0,12.997
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,4,0,0,24.582
Vietnam,1,0,0,0.134
Yemen,1,0,0,0.235
Zambia,2,0,0,8.377
Zimbabwe,2,0,0,6.863
